file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,serverity
169571,f5af36d,,8.222222,0,0,0,70.166664,1.6666666,0,24.555555,225.22223,0.4158866,NaN,NaN,15.277778,0.44444445,11.166667,0.7222222,0.5,2.8888888,0,0,0,0,9.5,2.3888888,0.7222222,2.8333333,0,5.9444447,2,0,3.7222223,245.11111,12.5,5.0555553,21.5,0.11111111,4.8333335,1.0555556,73.77778,72.388885,50.5,41.944443,1.6111112,0.8888889,0,0,111.72222,60.5,1.7222222,normal
170664,5259d55,,17,0,0,0,21.5,2.5,0,32.5,10.5,0.6090909,0.425,1.5714285,8,0,3.5,1.5,3,0,0,0,0,0,7.5,2.5,0,7.5,0,0,2.5,0,0,136.5,6,1,5.5,1,1.5,2,7,26.5,2,24,3,1,0.5,0,112,0.5,0,normal
169185,bd7c142,,11,0,0,0,16,2,0,24,8,0.70000005,0,0,5,0,3,2,0,0,0,0,3,0,2,1,0,2,0,0,1,0,0,71,5,1,6,2,0,2,1,16,0,14,2,0,0,0,97,17,0,normal
169125,d745aa6,,39.875,0,0,0,105.75,1.375,0,79.875,1274.625,0.67784077,NaN,NaN,41.375,6.375,27.875,9,0.875,3.625,0,0,1.375,0,10.5,5.125,3.625,6,0,0.875,4.75,0,7.875,470.25,33.375,8.875,25.125,4,3.5,6.875,20.125,91.875,1.875,76.125,3.125,5.25,0.75,0,351.125,5,0,major
170194,184cb46,,10,0,0,0,9,2,0,20,8,0.6,0.1,0.1,5,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35,5,1,1,0,1,1,1,9,0,9,3,0,0,0,32,1,0,normal
170183,71d624d,,20,0,0,0,100,2,0,70,215,0.84782606,0.07272727,0.07272727,23,0,11,12,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,428,22,13,14,0,2,0,20,92,2,76,5,3,2,0,259,1,0,critical
165714,8201500,,115,0,0,0,279,2,0,239,5644,0.97802997,0.010252905,0.010936432,109,5,61,32,5,11,0,0,11,0,38,5,1,35,0,2,6,0,8,1519,106,24,71,14,7,20,64,282,11,226,6,23,1,0,593,17,0,normal
167893,01c919f,,18.615385,0,0,0,40.384617,1.5384616,0,52.923077,86.30769,0.74335027,0.2386993,3.6359231,12.076923,0.46153846,5.923077,4.3846154,1.4615384,0.30769232,0,0,0,0,8.307693,3.1538463,0.23076923,7.923077,0.15384616,0,2.7692308,0,1.9230769,227.92308,12.230769,2.1538463,14.076923,3.3846154,0.53846157,12.923077,7.6153846,45.46154,7.4615383,36.692307,2.7692308,3.2307692,0.07692308,0,166,0.84615386,0,normal
169879,ed8db01,,22,0,0,0,31,2,0,40,122,0.86554617,0.08974359,0.115384616,17,2,8,4,5,0,0,0,0,0,7,1,0,7,0,0,0,0,1,180,12,1,15,0,13,7,12,42,7,27,3,4,0,0,223,1025,0,major
166763,54370cc,,11.642858,0,0,0,23.642857,2.142857,0,22.285715,30.285715,0.47940633,NaN,NaN,8.714286,1.4285715,4,0.9285714,2.9285715,0.85714287,0,0.78571427,0,0,2.142857,0.14285715,0,0.5,0.071428575,1.5714285,0,0,3.5714285,95.42857,7.428571,2.9285715,6.928571,0.64285713,0.5714286,0.85714287,9.357142,19.357143,1.2857143,13.928572,2.7142856,0.2857143,0,0,131.14285,439.64285,0,enhancement
166972,f49d5b7,,12,0,0,0,52,1,0,47,41,0.86666673,0,0,10,3,3,6,1,0,0,0,0,0,6,6,1,5,0,0,6,0,8,210,27,2,16,10,2,11,2,37,1,33,3,0,0,0,199,1,0,normal
94461,2e1bbe2,,9,0,0,0,16.666666,1.6666666,0,22.833334,16.666666,NaN,NaN,NaN,6.1666665,2.3333333,2.3333333,2.6666667,1.1666666,0,0,0,0.33333334,0,135.66667,133,130.5,5.1666665,0,0,13.666667,0,19.833334,236.83333,5.8333335,1.1666666,4.5,0.33333334,0,31.5,9.166667,32,19.666666,148,1.8333334,0.6666667,0,0,205.33333,1,0,enhancement
169778,e0f4dfd,,4,0,0,0,15,1,0,15,6,0,0,0,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,4,4,5,0,0,0,3,13,0,11,4,0,0,0,66,1,0,normal
140697,35ff56b,,28,0,0,0,148,2,0,86,1132,0.9198718,0.07272727,0.10606061,52,0,12,7,33,0,0,0,0,0,6,1,0,6,0,0,1,0,0,590,56,6,30,0,39,2,35,63,5,52,4,7,0,0,261,1,0,major
48939,e3efd85,,29,0,0,0,57,2,0,76,19,0.75,0.6,0.6,14,0,5,9,0,0,0,0,0,0,6,2,0,6,0,0,2,0,0,322,6,5,19,3,3,3,14,62,2,37,3,7,0,0,187,1,0,enhancement
169529,2edfb45,,4,0,0,0,26,1.5,0,18.5,105,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,9,5,2,0,0,0,9,29,1,27,2,0,0,0,63,1,0,normal
169543,b4e6ab1,,25.25,0,0,0,46.5,7,0,45.75,261.75,NaN,NaN,NaN,19.75,0,6,4.5,9.25,0,0,1.75,0.25,0.25,189.25,180.75,177.75,11.5,0,0,4.25,0,1.25,581.25,13.25,2,13.5,1,3.25,4.5,12.75,44.75,1.75,206.25,3.25,2.75,6,0,327.5,257,0,normal
166619,e9ef72c,,17,0,0,0,81,2,0,62,194,0.86554617,0.22826087,0.5543478,28,1,22,4,2,0,0,0,0,0,17,6,5,12,0,0,6,0,4,395,20,9,30,0,7,0,19,141,40,101,6,1,0,0,272,1,0,normal
155650,7e00a43,,21.2,0,0,0,38.6,2.8,0,48.6,91.6,0.8012225,0.1399749,1.2771442,16.6,0.2,7.4,2.8,5.6,0.8,0,0,0.4,0,6.2,0.8,0.2,3.8,1.8,0.4,1,0,0,211.4,9.8,2.8,8.8,0.4,3.4,2.6,9,34.4,0.8,26,3,2.6,0.6,0,161.2,205.6,0,normal
169346,50c5bf6,,5.4,0,0,0,13.2,1.8,0,13.2,8.8,0.45634922,NaN,NaN,4.6,0.2,2.8,1.4,0.2,0.2,0,0.2,0,0,4.6,2.4,0.8,3.8,0,0,0.8,0,0.2,69.4,3.2,1,3.6,0.8,0,3.2,2.2,11.6,0,9.4,1.8,0.2,0.4,0,107.6,205.8,0,normal
168901,af7b331,,10,0,0,0,10.75,3,0,14.5,3,0.6698413,NaN,NaN,4.25,0,3.25,0.75,0,0.25,0,0,0,0,5.25,2.75,2,1.5,1.25,0.5,0.75,0,0,111.25,4.75,0.75,4,0,1.25,0.5,2.75,9.75,0.5,11.25,2,0,1.25,0,42,1,0,normal
165945,6e0bfde,,28,0,0,0,75,2,0,75,610,0.9166667,0.019704433,0.022167487,36,0,11,7,18,0,0,1,1,0,3,0,0,3,0,0,0,0,0,285,26,2,19,0,2,9,11,43,4,40,3,3,0,0,311,1025,0,enhancement
168806,990ee54,,3,0,0,0,8.666667,1,0,9.666667,14.666667,0.5833333,0.015873017,0.04761905,6,2,4.3333335,0.6666667,0.6666667,0.33333334,0,0.6666667,0,0,2.6666667,0.6666667,0,1.6666666,0,1,0,0,1.3333334,64,0.6666667,0.6666667,0.6666667,1.3333334,0,0,0,4.3333335,0,4,2.3333333,0.6666667,0.6666667,0,78.666664,686,0,normal
118107,76bca2e,,19.5,0,0,0,42.5,1.625,0,39.875,241.875,0.5940212,0.16000138,1.8068627,18.625,1.75,13.375,2.5,1.75,1,0,0,0,0,6.625,2.75,0.375,6.25,0,0,2.25,0,6,181.375,18.375,4,12.375,1.625,0.75,9.5,7.625,37.875,2.375,31.875,3,1.125,0,0,141.75,128.875,0,normal
168709,d4937ed,,8,0,0,0,12,1,0,8,6,0.675,0.39285713,0.75,8,0,2,0,2,4,0,0,2,0,5,1,0,4,0,1,0,0,0,58,2,0,1,0,0,1,0,11,1,7,1,2,0,0,120,1025,0,normal
168442,df68afd,,29,0,0,0,68,3,0,70,835,0.873913,0.093023255,0.1627907,46,0,20,2,24,0,0,4,1,0,5,0,0,5,0,0,0,0,0,331,22,2,11,0,3,5,4,29,0,19,4,6,1,0,225,1025,0,normal
168720,daa5b74,,37,0,0,0,112,2,0,104,873,0.9476284,0.0952381,0.17142858,46,2,25,10,0,11,0,0,0,0,22,11,4,9,0,9,17,0,5,690,37,19,18,2,2,10,29,100,4,94,4,4,1,0,292,1,0,critical
167607,904c614,,12,0,0,0,18,2,0,13,64,0.8333333,0.015151516,0.015151516,12,0,12,0,0,0,0,7,0,0,2,0,0,2,0,0,0,0,0,51,3,2,3,0,4,0,4,13,0,12,2,0,0,0,319,1025,0,enhancement
168433,b36cd7d,,11,0,0,0,17.5,2.5,0,15,14.5,NaN,NaN,NaN,5,0,4.5,0.5,0,0,0,0,0,0,356,353.5,352.5,3.5,0,0,1,0,1.5,427,0,3.5,1.5,0,1,0.5,7.5,16.5,0.5,366.5,3.5,1,0.5,0,312.5,1,0,normal
167642,520da56,,7,0,0,0,18,2,0,15,0,0.5833333,1,1,8,0,7,0,0,1,0,0,0,0,3,2,0,3,0,0,2,0,0,48,11,0,8,0,3,3,3,10,4,9,2,0,0,0,41,1,0,normal
167486,cb528ec,,6,0,0,0,16,2,0,11,0,0.42857143,1,1,7,0,6,0,0,1,0,0,0,0,2,1,0,2,0,0,1,0,0,41,11,0,8,0,2,1,4,7,3,6,2,0,0,0,28,1,0,normal
165528,c7670e4,,9.5,0,0,0,11,2,0,16,10.5,0.6833334,0.1,0.2,5.5,0,5,0.5,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,42.5,5,2,1.5,0,0.5,1,2,11.5,0,10.5,2.5,0,0,0,31.5,1,0,normal
168153,2355086,,13.2,0,0,0,6,1.4,0,7.4,8,0.33571428,NaN,NaN,4.4,1.6,3.4,0.4,0.4,0.2,0,0.4,0,0,1.6,0.4,0,1,0,0.6,0,0,0.6,51.4,1,0.4,0.4,0.4,0,1,0,2.6,0.4,2.4,1.4,0.6,0.4,0,52.4,412,0,enhancement
168101,f4e3120,,30,0,0,0,65,1,0,66,68,0.8571428,0.33333334,0.71428573,17,0,6,10,1,0,0,0,0,0,14,0,0,14,0,0,1,0,1,326,18,0,29,0,1,1,10,78,0,54,4,4,1,0,204,1,0,major
168057,74ced47,,52,0,0,0,318,1,0,228,3323,0.9295194,0.103420526,0.55492955,95,0,55,24,6,10,0,0,0,0,23,2,0,20,3,0,2,0,5,1219,76,42,109,6,15,12,63,339,7,273,4,0,0,0,457,1,0,major
167641,59bccd9,,4,0,0,0,4,1,0,14,3,0,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,8,0,5,3,2,1,4,0,0,39,16,0,normal
167668,35072a6,,28,0,0,0,147,2,0,86,1132,0.9198718,0.07272727,0.10606061,52,0,12,7,33,0,0,0,0,0,6,1,0,6,0,0,1,0,0,587,55,6,29,0,39,2,35,63,5,52,4,7,0,0,261,1,0,normal
167085,23f82a2,,8,0,0,0,12.666667,2,0,12.666667,7,0.67777777,0.4,1.2,6.3333335,0,5.6666665,0.33333334,0,0.33333334,0,0,0,0,2.3333333,0.6666667,0,2.3333333,0,0,0.6666667,0,0,42.666668,7,1,3.6666667,0,1.3333334,1.6666666,2,10,1,8.666667,2.3333333,0,0,0,33.666668,1,0,normal
98536,dfa61d8,,52,0,0,0,316,1,0,228,3323,0.9295194,0.103420526,0.55492955,95,0,55,24,6,10,0,0,0,0,23,2,0,20,3,0,2,0,5,1215,76,42,107,6,15,12,63,337,7,272,4,0,0,0,457,1,0,normal
167705,ce25dca,,9,0,0,0,4,2,0,13,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,3,2,6,0,5,2,0,1,0,33,1,0,normal
147530,6aecdb3,,6.025862,0,0,0,12.913794,1.6293104,0,11.060345,40.74138,0.47188666,NaN,NaN,7.7672415,0.02586207,5.3534484,0.46551725,1.8448275,0.10344828,0,0.2672414,0.1724138,0.6034483,2.8275862,0.29310346,0.12068965,2.387931,0.077586204,0.2413793,0.43965518,0,0.13793103,69.00862,3.4827585,0.7758621,1.8362069,0.094827585,0.75,1.3017242,2.7586207,10.4827585,0.19827586,7.8534484,1.0862069,0.8534483,0.28448275,0,47.396553,266.47415,0,enhancement
167450,746d711,,6.3333335,0,0,0,14.233334,1.8,0,13.833333,20.933332,0.32130593,0.055880245,3.802466,7.1666665,0.23333333,6.0666666,0.6666667,0.4,0.033333335,0,0.13333334,0,0,3,0.4,0.13333334,2.6333334,0.1,0.13333334,0.6,0,0.6,84.36667,5.5666666,0.53333336,2.1666667,0.4,1.1333333,7.4666667,4.4666667,13.6,0.8666667,10.6,1.2666667,1.2,0.33333334,0,67.4,69.73333,0,normal
128142,3a582e1,,6.84,0,0,0,12.4,1.6,0,13.2,30.52,0.24659891,NaN,NaN,6.84,0.12,5.56,0.8,0.48,0,0,0,0,0,2.52,0.56,0.16,2.28,0.08,0,0.68,0,0.44,77.6,5.96,0.64,1.88,0.44,1.88,9.04,4.96,12.28,0.88,10.68,1.16,1.08,0.52,0,57.48,1.64,0,normal
167204,8d526c6,,6.1,0,0,0,36.5,2.2,0,16.8,290.2,0.49477825,0.027322795,0.33767754,24.3,0,20.5,0.2,3.4,0.2,0,0.2,0.2,2.4,1.8,0,0,1.6,0.2,0,0,0,0,143.7,12.8,1.8,3.6,0,1.6,0.2,2.9,19.2,0.2,14,1.6,1.1,0.2,0,76,410.6,0,normal
105041,7607b11,,64,0,0,0,171,2,0,195,1566,0.9453125,0.05388471,0.18859649,64,0,25,7,30,2,0,0,0,0,28,13,1,27,0,0,13,0,4,829,39,10,57,2,9,24,25,168,0,146,4,11,0,0,384,1,0,enhancement
154329,c101ff9,,19.5,0,0,0,144,2,0,86.5,879,0.78240526,0.0701334,0.17814559,47,0,15.5,7.5,24,0,0,10,0,0,2,0,0,2,0,0,0,0,4.5,576,27,19,41.5,1,7.5,1.5,48,110,7,88,5,1.5,1,0,342.5,513,0,normal
167231,d752914,,4.6666665,0,0,0,11.333333,1.3333334,0,11.666667,7.3333335,0.47420636,NaN,NaN,4.6666665,0.33333334,3.3333333,1.3333334,0,0,0,0.33333334,0,0,3.3333333,1.6666666,1.3333334,2,0,0,1.3333334,0,0,66.666664,3.3333333,1.6666666,3,0.33333334,0,3.6666667,2.6666667,10.333333,0,9.333333,1.6666666,0,0.6666667,0,105.666664,342.33334,0,normal
167183,f53857f,,8.333333,0,0,0,34.666668,1.6666666,0,27.333334,129,0.4731801,NaN,NaN,17.666666,7.3333335,14,3,0.6666667,0,0,0,1.3333334,0,2.6666667,2.3333333,1.6666666,1,0,0,2.3333333,0,17,153,13.333333,3.6666667,1.6666666,1.3333334,0.33333334,3.6666667,9.333333,38.666668,0.33333334,38.333332,1.6666666,0,0,0,121.666664,6.3333335,0,normal
164757,41c4f47,,10,0,0,0,3,3,0,12,0,0,NaN,NaN,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1,0,0,0,0,0,6,0,6,2,0,3,0,42,1,0,normal
167170,dffa5ad,,20,0,0,0,48.5,3.5,0,57,373.5,NaN,NaN,NaN,21.5,0,1,3.5,12.5,4.5,0,1,1,0,99,92,88.5,7.5,0,3,3.5,0,1,454.5,10.5,5.5,8.5,0.5,2.5,0.5,22.5,60.5,3.5,139,1.5,6,2.5,0,251,513,0,normal
125327,36332bd,,11,0,0,0,22,2,0,24,20,0.7604166,0.33333334,0.8333333,12,0,3,0,9,0,0,0,0,0,8,0,0,8,0,0,0,0,0,104,6,0,10,0,0,3,0,19,0,13,2,1,0,0,129,1,0,minor
164182,1040358,,10.166667,0,0,0,30.166666,1.6666666,0,27.833334,152.5,0.6121709,NaN,NaN,12.166667,0.5,7.5,2.8333333,0,1.8333334,0,0.16666667,0,0,7.8333335,3.8333333,1.3333334,5,0,1.5,3.5,0,0.8333333,174.33333,9.333333,4,5.8333335,1,0.33333334,4.3333335,6.6666665,27,0.6666667,23.833334,2,0.8333333,0.5,0,130.33333,171.66667,0,normal
160959,13f79d9,,41,0,0,0,110,1.5,0,100.5,337,0.5833333,0.35061446,0.90687406,31.5,2.5,18,8,1,4.5,0,0,0,0,5.5,2,0,3,0,2.5,2,0,7,480.5,42.5,11.5,35.5,2.5,5.5,5,20,103,0.5,90,3.5,3.5,0.5,0,239,1,0,normal
166800,bdbae56,,13.5,0,0,0,31.416666,1.6666666,0,27.583334,136.66667,NaN,NaN,NaN,13.5,1.4166666,8.416667,1.75,2.25,1.0833334,0,0.083333336,0.083333336,0,55.333332,52,50.5,3.75,0,1.0833334,2.5833333,0,0.6666667,204.41667,10.666667,1.8333334,8.166667,2.4166667,1,3.75,4.4166665,28.916666,1,70.916664,1.8333334,0.75,0.083333336,0,177.83333,87.5,0,normal
166346,574a3bb,,10,0,0,0,22,1,0,7,171,0.94736844,0,0,19,0,18,0,0,1,0,15,0,0,1,1,1,0,0,0,1,0,0,44,5,1,0,0,0,1,3,4,1,4,2,1,0,0,97,1025,0,major
166789,ab09b13,,3,0,0,0,4,2,0,7,1,0.33333334,0.33333334,0.33333334,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,3,0,0,0,0,0,0,4,0,3,1,0,0,0,40,1,0,normal
165691,1f44956,,8.333333,0,0,0,4.3333335,1.3333334,0,10.333333,6,NaN,-0.33333334,-1,3,0.33333334,1.3333334,1,0.6666667,0,0,0.6666667,0,0,20.666666,20.333334,20.333334,0.33333334,0,0,20.333334,0,0.33333334,51.666668,1.6666666,0.6666667,0.6666667,0,0.33333334,20.333334,1.3333334,25.333334,19.666666,25.333334,0.33333334,1,0,0,61.666668,342.33334,0,normal
166635,d088396,,9.666667,0,0,0,14.666667,2,0,7.3333335,28,0.25416666,0.42261901,1.625,12.333333,0.33333334,10,0,0.6666667,1.6666666,0,0.33333334,0.6666667,0,2,0.33333334,0,1.3333334,0,0.6666667,0,0,0,48.666668,8.666667,0,0.33333334,0,0,0.33333334,0.6666667,3.6666667,0.33333334,2.3333333,0.6666667,0.6666667,0,0,110.666664,683.3333,0,major
166706,75d7f93,,15.25,0,0,0,17.75,1.75,0,14.75,77.75,0,0,0,12.25,1,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.25,5.25,2.5,1,0,0,2.5,5,16.5,1,15.25,1,2.5,0,0,43,1,0,normal
118429,646de6c,,5.532258,0,0,0,9.467742,1.6129032,0,11,21.209677,0.24265333,NaN,NaN,6.112903,0.8064516,5.129032,0.5967742,0.3548387,0.032258064,0,0.06451613,0.048387095,0,2.6612904,0.46774194,0.48387095,1.983871,0.09677419,0.09677419,0.7419355,0,0.6935484,67.435486,4.16129,0.46774194,1.483871,0.24193548,0.6935484,9.5161295,5.629032,8.806452,0.4032258,7.370968,0.9032258,0.983871,0.30645162,0,53.564518,34.29032,0,normal
166712,9db5da2,,5,0,0,0,13,1.5,0,11,0,0.6041667,0.25,1,6,0,5,1,0,0,0,0,0,0,8,0,0,7,0,1,0,0,0,77,2,0,7,0,0,1,0,15,0,9,2,2,0,0,34,0,0,normal
166682,377841e,,20,0,0,0,31,3,0,30,29,0.78333336,0.1388889,0.25,10,0,9,1,0,0,0,0,0,0,6,1,0,6,0,0,1,0,2,140,0,6,3,0,2,0,8,30,1,26,7,2,1,0,80,1,0,normal
34528,074c701,,11,0,0,0,9,2,0,18,9,0.72222227,0.2,0.4,6,0,3,0,3,0,0,0,0,0,6,0,0,3,0,3,0,0,0,68,1,0,3,0,0,0,0,12,0,10,1,1,0,0,119,1,0,minor
166577,66dc803,,7.8,0,0,0,23.8,1.6,0,21,71.2,0.530908,0.25406465,1.5780156,14.4,0,13,0.4,0.2,0.8,0,0,0,0,3.4,1.4,0,2.6,0,0.8,1.4,0,0.4,89.8,8.2,1.6,5.4,0.8,0,4.8,3,16,1.2,14,1.8,0.2,0,0,98.6,1,0,normal
166500,ac452c0,,20,0,0,0,57,1,0,42,155,0.8442028,0.14736842,0.25263157,23,0,1,3,5,14,0,5,0,0,12,0,0,12,0,0,0,0,0,228,10,1,29,0,0,0,12,36,1,29,3,4,0,0,157,1025,0,major
166502,6ce495f,,20,0,0,0,33,2,0,54,55,0,0,0,11,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,13,4,14,1,0,4,5,48,1,47,3,0,0,0,122,1,0,normal
165135,1cf2e43,,38,0,0,0,31,10,0,56,102,0.8697917,0.07619048,0.2,16,0,5,1,10,0,0,0,0,0,12,3,0,12,0,0,3,0,0,408,7,1,8,2,2,8,4,28,1,26,6,2,8,0,162,1,0,major
166491,1eb5274,,9,0,0,0,4,2,0,13,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,3,2,6,0,5,2,0,1,0,33,1,0,normal
166478,b524d1d,,13,0,0,0,8,2,0,13,0,0.14285715,0.71428573,0.71428573,7,0,6,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,112,1,1,0,0,0,0,16,14,0,14,1,4,0,0,33,1,0,normal
166368,775f7c0,,11,0,0,0,13.333333,2.3333333,0,9,26,0.07638889,0.5138889,1.5416667,11.666667,0.33333334,11,0,0.33333334,0.33333334,0,0.33333334,0,0,0.6666667,0,0,0.33333334,0,0.33333334,0,0,0,64,8.333333,0.33333334,0,0,0,0,5,4.6666665,0,4.6666665,0.6666667,1,0,0,80.666664,342,0,normal
166383,cf3f057,,14.166667,0,0,0,20.5,2.3333333,0,23,71,0.4094909,0.061783623,0.4759649,11.333333,0.5,3.3333333,2.1666667,3,2.8333333,0,2,0,0,2.6666667,0,0,2.6666667,0,0,0,0,0,128.16667,5.1666665,1,7.1666665,0,0.16666667,5.6666665,5.8333335,13.666667,0.16666667,10.333333,1.6666666,3,2.1666667,0,96,513,0,normal
166236,963835b,,7.1666665,0,0,0,16.666666,1.6666666,0,13.333333,50,0.60411614,0.29740742,1.8511112,11.166667,2,7.3333335,0.8333333,2,1,0,0.5,0,0,3.5,2.1666667,0,3.3333333,0,0.16666667,0,0,4.5,101.166664,4.6666665,0.16666667,3.6666667,1.5,0.33333334,1.8333334,2.1666667,6.5,0.16666667,7.6666665,0.6666667,1.1666666,0.6666667,0,74,342.33334,0,major
166052,ff3ee5d,,22,0,0,0,81,2,0,43,0,0.65,0.53216374,0.61988306,20,0,18,1,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,239,18,2,29,0,5,0,7,46,0,41,3,0,0,0,138,1,0,normal
164679,ec13157,,11,0,0,0,26,1,0,34,15,0.83928573,0,0,7,1,3,4,0,0,0,0,0,0,8,5,4,4,0,0,4,0,0,158,6,5,8,1,0,11,8,29,0,26,4,0,2,0,155,1,0,normal
166107,09697c6,,20,0,0,0,10,6,0,16,4,0.71428573,0,0,4,0,2,2,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,298,3,1,4,0,2,0,3,12,0,13,2,0,5,0,66,1,0,normal
164361,18d6e65,,19,0,0,0,48,2,0,50,315,0.93333334,0.057971016,0.09057971,27,0,8,3,16,0,0,0,0,0,15,3,0,8,7,0,0,0,0,297,12,0,12,1,0,3,8,30,0,18,2,2,1,0,276,1,0,normal
158316,651d3a2,,61,0,0,0,85,15,0,109,807,0.94397986,0.14260249,0.34046346,46,0,10,12,24,0,0,6,0,1,26,5,0,26,0,0,5,0,0,1082,12,3,23,2,4,9,20,92,1,63,3,10,17,0,302,1025,0,normal
165318,7771ecc,,60,0,0,0,87,15,0,111,853,0.94409937,0.10695187,0.37611407,46,0,10,12,24,0,0,6,0,1,28,5,0,28,0,0,5,0,0,1073,12,3,25,2,4,9,21,100,1,66,3,10,16,0,306,1025,0,normal
138651,b4fef41,,46,0,0,0,88,2,0,94,911,0.9311595,0.042973287,0.08130081,46,0,7,4,22,13,0,10,0,0,12,5,0,12,0,0,5,0,0,376,28,8,26,0,5,5,19,83,2,71,4,5,0,0,229,1025,0,normal
163317,21bc0e3,,13.5,0,0,0,20.3,1.7,0,22.7,138.9,0.36207196,NaN,NaN,12.6,0.7,5.9,0.9,4.1,1.7,0,1.4,0,0,2,0.6,0,1.9,0,0.1,0.5,0,0.4,94,7.6,1.4,4.8,0,1.6,2,5.1,15.7,0.3,13.2,1.4,0.9,0.4,0,92.3,313,0,normal
165908,e37a469,,33.333332,0,0,0,61,9,0,61.333332,333.33334,0.8625669,0.15364005,0.99278075,25.333334,0,7,6,12.333333,0,0,2,0.33333334,0.33333334,17.333334,5.3333335,1.6666666,15.666667,0,0,5.3333335,0,1.6666666,559.6667,16.666666,2.6666667,18.666666,1.3333334,4,5.6666665,17.333334,61.666668,2.3333333,40,4.3333335,4,8,0,252.66667,342.33334,0,normal
164394,eb37719,,6,0,0,0,15.666667,1.6666666,0,9.333333,4.6666665,0.4269841,0.41666666,1.5833334,6.6666665,0.33333334,2.6666667,0.6666667,2.3333333,1,0,0,0,0,2.3333333,0,0,2.3333333,0,0,0,0,1.3333334,58,4.3333335,1.6666666,3.3333333,0,0.6666667,0,7.3333335,11.333333,2.6666667,9.333333,1.6666666,0,0,0,59.666668,0.33333334,0,normal
164365,15b824e,,16,0,0,0,6,1,0,18,3,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,2,0,0,0,1,4,10,0,9,2,2,3,0,41,1,0,normal
165690,0d9bbb4,,34,0,0,0,115.333336,2.3333333,0,91.44444,2431.889,NaN,NaN,NaN,40.666668,0.6666667,25,10.777778,2.4444444,2.4444444,0,0,1.2222222,0,86.44444,79.111115,78,8.333333,0,0.11111111,1.3333334,0,2.1111112,637.44446,41.333332,9.222222,39.22222,3.8888888,5.888889,6,18.444445,101.666664,4.3333335,163.33333,2.8888888,4.4444447,0.5555556,0,272.8889,230.33333,0,normal
153993,98f48f4,,22.5,0,0,0,120.625,2.625,0,64.375,1208.375,0.875289,0.081610635,1.1041237,43.5,0,16,6.25,16.75,4.5,0,5,0,0,6.5,0.25,0.125,6.375,0,0,0.25,0,1,459.75,32.25,11,35.625,0.125,8.875,0.875,33.25,82.5,5.25,67.625,3.5,3.75,0.375,0,239.25,640.75,0,normal
76850,4c330e6,,18.583334,0,0,0,40.583332,2.0833333,0,42.583332,518.75,NaN,NaN,NaN,16.083334,0.75,8.75,4.1666665,2.1666667,1,0,0.16666667,0.9166667,0,132.75,128.91667,127.5,5.1666665,0,0.083333336,1.75,0,1.6666666,338.16666,14.666667,3.4166667,12.583333,1.25,1.1666666,22.666666,9.333333,62.25,2.9166667,161.91667,1.8333334,2.5833333,0.25,0,235.25,87.666664,0,enhancement
165542,2d09f4a,,11,0,0,0,25,1,0,9,0,0.51515156,0.8055556,1,11,0,9,2,0,0,0,0,9,0,3,0,0,3,0,0,1,0,0,87,8,0,4,1,1,5,2,9,1,7,2,0,0,0,158,16,0,normal
